#        BLOCK:          R:        ACTUAL_GOFR:          GOFR_AVE:           ERROR: 
           4      2.462365e+00      9.108864e-01      9.091838e-01      6.764884e-04
           4      2.488015e+00      8.984610e-01      8.975854e-01      9.616986e-04
           4      2.513665e+00      8.896491e-01      8.860629e-01      1.698421e-03
           4      2.539314e+00      8.947161e-01      8.892059e-01      1.841432e-03
           5      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00
           5      2.564964e-02      0.000000e+00      0.000000e+00      0.000000e+00
           5      5.129928e-02      0.000000e+00      0.000000e+00      0.000000e+00
           5      7.694892e-02      0.000000e+00      0.000000e+00      0.000000e+00
           5      1.025986e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      1.282482e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      1.538978e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      1.795475e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      2.051971e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      2.308468e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      2.564964e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      2.821460e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      3.077957e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      3.334453e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      3.590949e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      3.847446e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      4.103942e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      4.360439e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      4.616935e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      4.873431e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      5.129928e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      5.386424e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      5.642921e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      5.899417e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      6.155913e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      6.412410e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      6.668906e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      6.925403e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      7.181899e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      7.438395e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      7.694892e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      7.951388e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      8.207885e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      8.464381e-01      0.000000e+00      0.000000e+00      0.000000e+00
           5      8.720877e-01      1.329726e-03      1.293043e-03      7.904755e-05
           5      8.977374e-01      2.293048e-02      2.375762e-02      5.788237e-04
           5      9.233870e-01      1.666072e-01      1.655135e-01      9.117519e-04
           5      9.490367e-01      5.684510e-01      5.681987e-01      5.392638e-03
           5      9.746863e-01      1.200524e+00      1.199906e+00      8.249489e-03
           5      1.000336e+00      1.875276e+00      1.869360e+00      7.969009e-03
           5      1.025986e+00      2.334230e+00      2.338556e+00      3.148011e-03
           5      1.051635e+00      2.552779e+00      2.547513e+00      4.878526e-03
           5      1.077285e+00      2.550459e+00      2.543313e+00      3.469400e-03
           5      1.102934e+00      2.409298e+00      2.407400e+00      3.291082e-03
           5      1.128584e+00      2.201390e+00      2.201754e+00      2.625044e-03
           5      1.154234e+00      1.966431e+00      1.966413e+00      3.390415e-03
           5      1.179883e+00      1.760296e+00      1.754634e+00      5.349065e-03
           5      1.205533e+00      1.556192e+00      1.557126e+00      4.427200e-03
           5      1.231183e+00      1.369884e+00      1.384506e+00      6.096217e-03
           5      1.256832e+00      1.249230e+00      1.244909e+00      5.550139e-03
           5      1.282482e+00      1.121085e+00      1.118485e+00      3.783179e-03
           5      1.308132e+00      1.021824e+00      1.020734e+00      2.837561e-03
           5      1.333781e+00      9.383892e-01      9.378922e-01      2.977873e-03
           5      1.359431e+00      8.692865e-01      8.681348e-01      3.570226e-03
           5      1.385081e+00      8.153908e-01      8.174745e-01      9.960520e-04
           5      1.410730e+00      7.727711e-01      7.734249e-01      1.957300e-03
           5      1.436380e+00      7.412139e-01      7.389143e-01      8.764533e-04
           5      1.462029e+00      7.111012e-01      7.153784e-01      1.134817e-03
           5      1.487679e+00      6.964318e-01      6.943872e-01      2.095119e-03
           5      1.513329e+00      6.838879e-01      6.827779e-01      1.761730e-03
           5      1.538978e+00      6.758566e-01      6.789254e-01      1.440135e-03
           5      1.564628e+00      6.722749e-01      6.743701e-01      2.108539e-03
           5      1.590278e+00      6.814358e-01      6.829686e-01      1.226371e-03
           5      1.615927e+00      6.894878e-01      6.896124e-01      1.813412e-03
           5      1.641577e+00      7.046473e-01      7.050277e-01      2.206627e-03
           5      1.667227e+00      7.245903e-01      7.243511e-01      1.292560e-03
           5      1.692876e+00      7.552178e-01      7.505316e-01      3.257048e-03
           5      1.718526e+00      7.808150e-01      7.813313e-01      1.846894e-03
           5      1.744175e+00      8.185296e-01      8.168046e-01      3.502392e-03
           5      1.769825e+00      8.521897e-01      8.502349e-01      3.055796e-03
           5      1.795475e+00      8.856996e-01      8.891510e-01      2.442676e-03
           5      1.821124e+00      9.339523e-01      9.348790e-01      1.927874e-03
           5      1.846774e+00      9.713274e-01      9.733626e-01      1.420720e-03
           5      1.872424e+00      1.012560e+00      1.015390e+00      2.726931e-03
           5      1.898073e+00      1.059420e+00      1.058452e+00      1.785022e-03
           5      1.923723e+00      1.093229e+00      1.092540e+00      2.679677e-03
           5      1.949373e+00      1.124951e+00      1.128694e+00      2.054383e-03
           5      1.975022e+00      1.158945e+00      1.160707e+00      1.790542e-03
           5      2.000672e+00      1.183085e+00      1.186528e+00      1.612665e-03
           5      2.026321e+00      1.200288e+00      1.203097e+00      1.439824e-03
           5      2.051971e+00      1.216749e+00      1.214273e+00      2.224607e-03
           5      2.077621e+00      1.221010e+00      1.216886e+00      3.194664e-03
           5      2.103270e+00      1.211071e+00      1.211633e+00      2.577650e-03
           5      2.128920e+00      1.198649e+00      1.192837e+00      2.859647e-03
           5      2.154570e+00      1.176493e+00      1.175304e+00      2.784445e-03
           5      2.180219e+00      1.153416e+00      1.151552e+00      2.879402e-03
           5      2.205869e+00      1.128769e+00      1.124789e+00      3.221998e-03
           5      2.231519e+00      1.100661e+00      1.093095e+00      2.798534e-03
           5      2.257168e+00      1.065552e+00      1.066630e+00      1.987791e-03
           5      2.282818e+00      1.033983e+00      1.036470e+00      2.144699e-03
           5      2.308468e+00      1.007468e+00      1.010593e+00      1.724283e-03
           5      2.334117e+00      9.865775e-01      9.866225e-01      1.313504e-03
           5      2.359767e+00      9.669946e-01      9.652443e-01      2.134634e-03
           5      2.385416e+00      9.434306e-01      9.433544e-01      1.689001e-03
           5      2.411066e+00      9.352125e-01      9.316121e-01      9.377679e-04
           5      2.436716e+00      9.185752e-01      9.188942e-01      1.376115e-03
           5      2.462365e+00      9.100571e-01      9.093585e-01      5.632867e-04
           5      2.488015e+00      8.973787e-01      8.975441e-01      7.702468e-04
           5      2.513665e+00      8.849913e-01      8.858486e-01      1.372194e-03
           5      2.539314e+00      8.897600e-01      8.893167e-01      1.476476e-03
           6      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00
           6      2.564964e-02      0.000000e+00      0.000000e+00      0.000000e+00
           6      5.129928e-02      0.000000e+00      0.000000e+00      0.000000e+00
           6      7.694892e-02      0.000000e+00      0.000000e+00      0.000000e+00
           6      1.025986e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      1.282482e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      1.538978e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      1.795475e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      2.051971e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      2.308468e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      2.564964e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      2.821460e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      3.077957e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      3.334453e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      3.590949e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      3.847446e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      4.103942e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      4.360439e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      4.616935e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      4.873431e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      5.129928e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      5.386424e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      5.642921e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      5.899417e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      6.155913e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      6.412410e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      6.668906e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      6.925403e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      7.181899e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      7.438395e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      7.694892e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      7.951388e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      8.207885e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      8.464381e-01      0.000000e+00      0.000000e+00      0.000000e+00
           6      8.720877e-01      1.627767e-03      1.348831e-03      8.326325e-05
           6      8.977374e-01      2.581032e-02      2.409974e-02      5.746312e-04
           6      9.233870e-01      1.679591e-01      1.659211e-01      8.460138e-04
           6      9.490367e-01      5.708378e-01      5.686386e-01      4.511768e-03
           6      9.746863e-01      1.219284e+00      1.203135e+00      7.480141e-03
           6      1.000336e+00      1.875748e+00      1.870425e+00      6.711568e-03
           6      1.025986e+00      2.351998e+00      2.340796e+00      3.326387e-03
           6      1.051635e+00      2.567087e+00      2.550775e+00      5.039578e-03
           6      1.077285e+00      2.541319e+00      2.542980e+00      2.907044e-03
           6      1.102934e+00      2.392468e+00      2.404911e+00      3.561289e-03
           6      1.128584e+00      2.191937e+00      2.200118e+00      2.648826e-03
           6      1.154234e+00      1.957560e+00      1.964937e+00      3.129966e-03
           6      1.179883e+00      1.749871e+00      1.753840e+00      4.516075e-03
           6      1.205533e+00      1.545548e+00      1.555196e+00      4.088244e-03
           6      1.231183e+00      1.370626e+00      1.382193e+00      5.501603e-03
           6      1.256832e+00      1.244441e+00      1.244831e+00      4.625663e-03
           6      1.282482e+00      1.122091e+00      1.119086e+00      3.200033e-03
           6      1.308132e+00      1.018871e+00      1.020423e+00      2.381549e-03
           6      1.333781e+00      9.353298e-01      9.374651e-01      2.511996e-03
           6      1.359431e+00      8.665788e-01      8.678755e-01      2.984592e-03
           6      1.385081e+00      8.203980e-01      8.179617e-01      9.417063e-04
           6      1.410730e+00      7.739405e-01      7.735108e-01      1.632968e-03
           6      1.436380e+00      7.401111e-01      7.391138e-01      7.527334e-04
           6      1.462029e+00      7.080886e-01      7.141634e-01      1.457542e-03
           6      1.487679e+00      6.933299e-01      6.942110e-01      1.753328e-03
           6      1.513329e+00      6.779987e-01      6.819813e-01      1.638308e-03
           6      1.538978e+00      6.791967e-01      6.789706e-01      1.200823e-03
           6      1.564628e+00      6.806733e-01      6.754207e-01      2.001778e-03
           6      1.590278e+00      6.788720e-01      6.822858e-01      1.197045e-03
           6      1.615927e+00      6.913828e-01      6.899074e-01      1.534996e-03
           6      1.641577e+00      7.027712e-01      7.046516e-01      1.870630e-03
           6      1.667227e+00      7.261741e-01      7.246549e-01      1.112270e-03
           6      1.692876e+00      7.553351e-01      7.513322e-01      2.810876e-03
           6      1.718526e+00      7.825879e-01      7.815407e-01      1.550907e-03
           6      1.744175e+00      8.192799e-01      8.172172e-01      2.942856e-03
           6      1.769825e+00      8.564270e-01      8.512669e-01      2.715177e-03
           6      1.795475e+00      9.057786e-01      8.919223e-01      3.247071e-03
           6      1.821124e+00      9.397708e-01      9.356943e-01      1.770584e-03
           6      1.846774e+00      9.864200e-01      9.755389e-01      2.312656e-03
           6      1.872424e+00      1.017546e+00      1.015749e+00      2.295995e-03
           6      1.898073e+00      1.059740e+00      1.058667e+00      1.500375e-03
           6      1.923723e+00      1.091668e+00      1.092395e+00      2.237004e-03
           6      1.949373e+00      1.139244e+00      1.130452e+00      2.346749e-03
           6      1.975022e+00      1.166633e+00      1.161694e+00      1.743339e-03
           6      2.000672e+00      1.181451e+00      1.185682e+00      1.550119e-03
           6      2.026321e+00      1.200975e+00      1.202743e+00      1.242521e-03
           6      2.051971e+00      1.219162e+00      1.215087e+00      1.997513e-03
           6      2.077621e+00      1.210837e+00      1.215878e+00      2.816826e-03
           6      2.103270e+00      1.195891e+00      1.209009e+00      3.217127e-03
           6      2.128920e+00      1.191518e+00      1.192617e+00      2.391474e-03
           6      2.154570e+00      1.171035e+00      1.174592e+00      2.409534e-03
           6      2.180219e+00      1.141030e+00      1.149799e+00      2.884574e-03
           6      2.205869e+00      1.114268e+00      1.123036e+00      3.125989e-03
           6      2.231519e+00      1.086182e+00      1.091943e+00      2.558300e-03
           6      2.257168e+00      1.061600e+00      1.065791e+00      1.824678e-03
           6      2.282818e+00      1.030951e+00      1.035550e+00      1.974636e-03
           6      2.308468e+00      1.005292e+00      1.009710e+00      1.647789e-03
           6      2.334117e+00      9.846186e-01      9.862885e-01      1.136257e-03
           6      2.359767e+00      9.594803e-01      9.642836e-01      1.983282e-03
           6      2.385416e+00      9.463461e-01      9.438530e-01      1.479272e-03
           6      2.411066e+00      9.337640e-01      9.319707e-01      8.472876e-04
           6      2.436716e+00      9.190300e-01      9.189168e-01      1.146948e-03
           6      2.462365e+00      9.136704e-01      9.100771e-01      8.066817e-04
           6      2.488015e+00      9.003758e-01      8.980160e-01      7.730525e-04
           6      2.513665e+00      8.930413e-01      8.870474e-01      1.582765e-03
           6      2.539314e+00      8.881392e-01      8.891205e-01      1.243372e-03
           7      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00
           7      2.564964e-02      0.000000e+00      0.000000e+00      0.000000e+00
           7      5.129928e-02      0.000000e+00      0.000000e+00      0.000000e+00
           7      7.694892e-02      0.000000e+00      0.000000e+00      0.000000e+00
           7      1.025986e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      1.282482e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      1.538978e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      1.795475e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      2.051971e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      2.308468e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      2.564964e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      2.821460e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      3.077957e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      3.334453e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      3.590949e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      3.847446e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      4.103942e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      4.360439e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      4.616935e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      4.873431e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      5.129928e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      5.386424e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      5.642921e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      5.899417e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      6.155913e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      6.412410e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      6.668906e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      6.925403e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      7.181899e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      7.438395e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      7.694892e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      7.951388e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      8.207885e-01      0.000000e+00      0.000000e+00      0.000000e+00
           7      8.464381e-01      2.431536e-05      3.473623e-06      3.215950e-06
           7      8.720877e-01      1.467283e-03      1.365753e-03      7.306780e-05
           7      8.977374e-01      2.535561e-02      2.427915e-02      5.197946e-04
           7      9.233870e-01      1.683483e-01      1.662678e-01      7.930355e-04
           7      9.490367e-01      5.668016e-01      5.683761e-01      3.874854e-03
           7      9.746863e-01      1.206139e+00      1.203565e+00      6.423847e-03
           7      1.000336e+00      1.866163e+00      1.869816e+00      5.780320e-03
           7      1.025986e+00      2.350634e+00      2.342201e+00      3.134055e-03
           7      1.051635e+00      2.555061e+00      2.551387e+00      4.356675e-03
           7      1.077285e+00      2.555157e+00      2.544720e+00      2.966922e-03
           7      1.102934e+00      2.410495e+00      2.405709e+00      3.140589e-03
           7      1.128584e+00      2.196154e+00      2.199551e+00      2.330174e-03
           7      1.154234e+00      1.987021e+00      1.968092e+00      3.965887e-03
           7      1.179883e+00      1.747423e+00      1.752924e+00      3.962887e-03
           7      1.205533e+00      1.551656e+00      1.554690e+00      3.535345e-03
           7      1.231183e+00      1.371914e+00      1.380724e+00      4.907706e-03
           7      1.256832e+00      1.236601e+00      1.243655e+00      4.111572e-03
           7      1.282482e+00      1.121395e+00      1.119416e+00      2.759842e-03
           7      1.308132e+00      1.005907e+00      1.018350e+00      2.802327e-03
           7      1.333781e+00      9.290527e-01      9.362634e-01      2.423621e-03
           7      1.359431e+00      8.639093e-01      8.673089e-01      2.611450e-03
           7      1.385081e+00      8.117250e-01      8.170708e-01      1.154104e-03
           7      1.410730e+00      7.671188e-01      7.725977e-01      1.635191e-03
           7      1.436380e+00      7.403419e-01      7.392892e-01      6.653331e-04
           7      1.462029e+00      7.142129e-01      7.141705e-01      1.249339e-03
           7      1.487679e+00      6.932023e-01      6.940669e-01      1.508763e-03
           7      1.513329e+00      6.798718e-01      6.816800e-01      1.431712e-03
           7      1.538978e+00      6.745072e-01      6.783330e-01      1.186550e-03
           7      1.564628e+00      6.784871e-01      6.758587e-01      1.763090e-03
           7      1.590278e+00      6.788999e-01      6.818021e-01      1.119508e-03
           7      1.615927e+00      6.908346e-01      6.900399e-01      1.321413e-03
           7      1.641577e+00      7.125384e-01      7.057783e-01      1.912838e-03
           7      1.667227e+00      7.329229e-01      7.258361e-01      1.450764e-03
           7      1.692876e+00      7.566495e-01      7.520918e-01      2.509863e-03
           7      1.718526e+00      7.851214e-01      7.820522e-01      1.411187e-03
           7      1.744175e+00      8.203790e-01      8.176689e-01      2.556878e-03
           7      1.769825e+00      8.607433e-01      8.526207e-01      2.643330e-03
           7      1.795475e+00      8.941990e-01      8.922475e-01      2.799446e-03
           7      1.821124e+00      9.377423e-01      9.359869e-01      1.541627e-03
           7      1.846774e+00      9.765452e-01      9.756826e-01      1.986740e-03
           7      1.872424e+00      1.011252e+00      1.015107e+00      2.055929e-03
           7      1.898073e+00      1.053801e+00      1.057971e+00      1.438082e-03
           7      1.923723e+00      1.089715e+00      1.092012e+00      1.949923e-03
           7      1.949373e+00      1.128243e+00      1.130137e+00      2.032601e-03
           7      1.975022e+00      1.158386e+00      1.161222e+00      1.557041e-03
           7      2.000672e+00      1.182828e+00      1.185274e+00      1.381258e-03
           7      2.026321e+00      1.201251e+00      1.202530e+00      1.083141e-03
           7      2.051971e+00      1.208520e+00      1.214149e+00      1.919879e-03
           7      2.077621e+00      1.216918e+00      1.216027e+00      2.418333e-03
           7      2.103270e+00      1.209263e+00      1.209045e+00      2.757742e-03
           7      2.128920e+00      1.200246e+00      1.193707e+00      2.284722e-03
           7      2.154570e+00      1.174208e+00      1.174537e+00      2.065941e-03
           7      2.180219e+00      1.147335e+00      1.149447e+00      2.493874e-03
           7      2.205869e+00      1.121548e+00      1.122823e+00      2.686637e-03
           7      2.231519e+00      1.093621e+00      1.092183e+00      2.204033e-03
           7      2.257168e+00      1.067283e+00      1.066005e+00      1.576406e-03
           7      2.282818e+00      1.036947e+00      1.035750e+00      1.702605e-03
           7      2.308468e+00      1.008720e+00      1.009568e+00      1.418435e-03
           7      2.334117e+00      9.882725e-01      9.865719e-01      1.008664e-03
           7      2.359767e+00      9.613940e-01      9.638708e-01      1.742387e-03
           7      2.385416e+00      9.481535e-01      9.444674e-01      1.389679e-03
           7      2.411066e+00      9.270869e-01      9.312730e-01      9.719361e-04
           7      2.436716e+00      9.145567e-01      9.182939e-01      1.139752e-03
           7      2.462365e+00      9.048672e-01      9.093328e-01      9.761709e-04
           7      2.488015e+00      8.938535e-01      8.974214e-01      8.614819e-04
           7      2.513665e+00      8.870895e-01      8.870534e-01      1.356667e-03
           7      2.539314e+00      8.898289e-01      8.892217e-01      1.069858e-03
           8      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00
           8      2.564964e-02      0.000000e+00      0.000000e+00      0.000000e+00
           8      5.129928e-02      0.000000e+00      0.000000e+00      0.000000e+00
           8      7.694892e-02      0.000000e+00      0.000000e+00      0.000000e+00
           8      1.025986e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      1.282482e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      1.538978e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      1.795475e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      2.051971e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      2.308468e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      2.564964e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      2.821460e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      3.077957e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      3.334453e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      3.590949e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      3.847446e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      4.103942e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      4.360439e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      4.616935e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      4.873431e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      5.129928e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      5.386424e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      5.642921e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      5.899417e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      6.155913e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      6.412410e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      6.668906e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      6.925403e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      7.181899e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      7.438395e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      7.694892e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      7.951388e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      8.207885e-01      0.000000e+00      0.000000e+00      0.000000e+00
           8      8.464381e-01      7.294609e-05      1.215768e-05      8.596779e-06
           8      8.720877e-01      1.238020e-03      1.349786e-03      6.565563e-05
           8      8.977374e-01      2.520404e-02      2.439476e-02      4.675005e-04
           8      9.233870e-01      1.643951e-01      1.660337e-01      7.276357e-04
           8      9.490367e-01      5.510835e-01      5.662146e-01      3.947639e-03
           8      9.746863e-01      1.188097e+00      1.201631e+00      5.904650e-03
           8      1.000336e+00      1.847397e+00      1.867014e+00      5.696758e-03
           8      1.025986e+00      2.315464e+00      2.338859e+00      4.158645e-03
           8      1.051635e+00      2.550846e+00      2.551320e+00      3.812615e-03
           8      1.077285e+00      2.543026e+00      2.544508e+00      2.603605e-03
           8      1.102934e+00      2.425132e+00      2.408137e+00      3.565050e-03
           8      1.128584e+00      2.214234e+00      2.201387e+00      2.665388e-03
           8      1.154234e+00      1.979942e+00      1.969573e+00      3.736552e-03
           8      1.179883e+00      1.769433e+00      1.754987e+00      3.968654e-03
           8      1.205533e+00      1.568879e+00      1.556464e+00      3.510242e-03
           8      1.231183e+00      1.393945e+00      1.382377e+00      4.563999e-03
           8      1.256832e+00      1.261582e+00      1.245896e+00      4.163693e-03
           8      1.282482e+00      1.133027e+00      1.121117e+00      2.892133e-03
           8      1.308132e+00      1.022822e+00      1.018909e+00      2.507190e-03
           8      1.333781e+00      9.384684e-01      9.365390e-01      2.136284e-03
           8      1.359431e+00      8.775908e-01      8.685941e-01      2.581990e-03
           8      1.385081e+00      8.137186e-01      8.166518e-01      1.083239e-03
           8      1.410730e+00      7.729748e-01      7.726448e-01      1.431472e-03
           8      1.436380e+00      7.284679e-01      7.379366e-01      1.392803e-03
           8      1.462029e+00      7.099704e-01      7.136455e-01      1.198415e-03
           8      1.487679e+00      6.917032e-01      6.937714e-01      1.348789e-03
           8      1.513329e+00      6.746996e-01      6.808074e-01      1.495177e-03
           8      1.538978e+00      6.682818e-01      6.770766e-01      1.568167e-03
           8      1.564628e+00      6.747929e-01      6.757255e-01      1.547729e-03
           8      1.590278e+00      6.712781e-01      6.804866e-01      1.572828e-03
           8      1.615927e+00      6.832682e-01      6.891934e-01      1.401360e-03
           8      1.641577e+00      6.985797e-01      7.048785e-01      1.873464e-03
           8      1.667227e+00      7.159141e-01      7.245958e-01      1.719694e-03
           8      1.692876e+00      7.460046e-01      7.513309e-01      2.308589e-03
           8      1.718526e+00      7.735078e-01      7.809842e-01      1.588345e-03
           8      1.744175e+00      8.098931e-01      8.166969e-01      2.414956e-03
           8      1.769825e+00      8.507829e-01      8.523910e-01      2.322875e-03
           8      1.795475e+00      8.923377e-01      8.922588e-01      2.449538e-03
           8      1.821124e+00      9.401231e-01      9.365039e-01      1.433003e-03
           8      1.846774e+00      9.810673e-01      9.763557e-01      1.848901e-03
           8      1.872424e+00      1.013495e+00      1.014905e+00      1.808788e-03
           8      1.898073e+00      1.057449e+00      1.057906e+00      1.259804e-03
           8      1.923723e+00      1.099582e+00      1.092958e+00      1.922094e-03
           8      1.949373e+00      1.128836e+00      1.129974e+00      1.785020e-03
           8      1.975022e+00      1.155983e+00      1.160567e+00      1.493809e-03
           8      2.000672e+00      1.189006e+00      1.185741e+00      1.284939e-03
           8      2.026321e+00      1.202853e+00      1.202570e+00      9.485012e-04
           8      2.051971e+00      1.216294e+00      1.214417e+00      1.698509e-03
           8      2.077621e+00      1.217805e+00      1.216249e+00      2.126234e-03
           8      2.103270e+00      1.213268e+00      1.209573e+00      2.463031e-03
           8      2.128920e+00      1.199937e+00      1.194486e+00      2.127716e-03
           8      2.154570e+00      1.177151e+00      1.174864e+00      1.833339e-03
           8      2.180219e+00      1.160569e+00      1.150837e+00      2.540253e-03
           8      2.205869e+00      1.129459e+00      1.123653e+00      2.475530e-03
           8      2.231519e+00      1.098454e+00      1.092967e+00      2.063251e-03
           8      2.257168e+00      1.071161e+00      1.066649e+00      1.505384e-03
           8      2.282818e+00      1.039012e+00      1.036157e+00      1.537839e-03
           8      2.308468e+00      1.019623e+00      1.010825e+00      1.709539e-03
           8      2.334117e+00      9.885463e-01      9.868187e-01      9.122732e-04
           8      2.359767e+00      9.705891e-01      9.647106e-01      1.715070e-03
           8      2.385416e+00      9.464055e-01      9.447097e-01      1.236905e-03
