4 2700 2.01171 0.0148347 
4 2800 2.01427 0.014542 
4 2900 2.01667 0.0142521 
4 3000 2.01386 0.0140682 
4 3100 2.01077 0.0139668 
4 3200 2.01276 0.0136822 
4 3300 2.01378 0.0133128 
4 3400 2.01211 0.0130347 
4 3500 2.01301 0.0126998 
4 3600 2.01677 0.0129092 
4 3700 2.01454 0.0127604 
4 3800 2.01899 0.0132021 
4 3900 2.01703 0.0130165 
4 4000 2.01554 0.0127825 
4 4100 2.01253 0.0128313 
4 4200 2.01447 0.0126778 
4 4300 2.01367 0.0124118 
4 4400 2.01191 0.0122599 
4 4500 2.01013 0.0121215 
4 4600 2.01089 0.011885 
4 4700 2.01259 0.0117585 
4 4800 2.01434 0.0116479 
4 4900 2.01654 0.0116222 
4 5000 2.01525 0.0114648 
4 5100 2.01436 0.0112772 
4 5200 2.01393 0.0110705 
4 5300 2.0168 0.0112361 
4 5400 2.01683 0.01103 
4 5500 2.01684 0.0108312 
4 5600 2.01736 0.0106524 
4 5700 2.01625 0.0105258 
4 5800 2.0177 0.0104459 
4 5900 2.01987 0.0104982 
4 6000 2.01789 0.0105129 
4 6100 2.01723 0.010363 
4 6200 2.01685 0.0102042 
4 6300 2.01766 0.010076 
4 6400 2.01683 0.00995494 
4 6500 2.0161 0.0098296 
4 6600 2.01292 0.0101902 
4 6700 2.01347 0.010054 
4 6800 2.01466 0.00997844 
4 6900 2.01506 0.00984297 
4 7000 2.01518 0.00970411 
4 7100 2.01587 0.00959308 
4 7200 2.01629 0.00947027 
4 7300 2.01433 0.00954466 
4 7400 2.01438 0.00941664 
4 7500 2.01389 0.0093049 
4 7600 2.01412 0.00918612 
4 7700 2.01376 0.00907455 
4 7800 2.01324 0.00897419 
4 7900 2.0118 0.00897719 
4 8000 2.01136 0.00887655 
4 8100 2.01126 0.00876824 
4 8200 2.01105 0.00866442 
4 8300 2.01025 0.00859835 
4 8400 2.00938 0.0085408 
4 8500 2.01009 0.00847106 
4 8600 2.01041 0.008379 
4 8700 2.00963 0.00831922 
4 8800 2.00911 0.00824162 
4 8900 2.00795 0.008232 
4 9000 2.00829 0.00814806 
4 9100 2.00812 0.00806086 
4 9200 2.00812 0.00797372 
4 9300 2.00756 0.00790791 
4 9400 2.007 0.0078446 
4 9500 2.00642 0.00778383 
4 9600 2.0069 0.00771796 
4 9700 2.00605 0.00768604 
4 9800 2.0056 0.00762134 
4 9900 2.00636 0.00758306 
5 0 2.21314 0 
5 100 2.27139 0.0582416 
5 200 2.2794 0.0345677 
5 300 2.27389 0.025057 
5 400 2.26486 0.0214077 
5 500 2.25433 0.0204064 
5 600 2.26309 0.0193446 
5 700 2.25781 0.0175652 
5 800 2.26096 0.0158077 
5 900 2.26511 0.0147362 
5 1000 2.27121 0.0146577 
5 1100 2.26088 0.0169028 
5 1200 2.25717 0.0159847 
5 1300 2.25007 0.0164116 
5 1400 2.24646 0.0157009 
5 1500 2.24839 0.0148136 
5 1600 2.2512 0.0141964 
5 1700 2.24733 0.0139338 
5 1800 2.25639 0.0159928 
5 1900 2.25206 0.0157776 
5 2000 2.25018 0.0151246 
5 2100 2.24441 0.0155337 
5 2200 2.25581 0.0187178 
5 2300 2.25636 0.0179294 
5 2400 2.25808 0.0172828 
5 2500 2.25358 0.0172047 
5 2600 2.25698 0.0169014 
5 2700 2.25686 0.016287 
5 2800 2.25883 0.0158384 
5 2900 2.25936 0.0153105 
5 3000 2.25265 0.0162576 
5 3100 2.24851 0.0162785 
5 3200 2.25144 0.0160487 
5 3300 2.2507 0.0155874 
5 3400 2.25058 0.015136 
5 3500 2.25275 0.0148689 
5 3600 2.25458 0.0145767 
5 3700 2.2524 0.0143545 
5 3800 2.25563 0.0143508 
5 3900 2.25334 0.0141744 
5 4000 2.25301 0.0138284 
5 4100 2.25101 0.0136424 
5 4200 2.25182 0.0133459 
5 4300 2.25042 0.0131136 
5 4400 2.24902 0.0128956 
5 4500 2.24723 0.0127378 
5 4600 2.24915 0.0126098 
5 4700 2.2512 0.012514 
5 4800 2.25171 0.0122664 
5 4900 2.25457 0.0123553 
5 5000 2.25305 0.0122059 
5 5100 2.25191 0.0120231 
5 5200 2.24993 0.0119593 
5 5300 2.25173 0.0118732 
5 5400 2.25158 0.0116562 
5 5500 2.25164 0.0114463 
5 5600 2.25176 0.0112443 
5 5700 2.25262 0.011082 
5 5800 2.25236 0.0108956 
5 5900 2.25565 0.0112056 
5 6000 2.25371 0.0111889 
5 6100 2.2528 0.0110443 
5 6200 2.25408 0.0109422 
5 6300 2.25561 0.010878 
5 6400 2.25397 0.0108343 
5 6500 2.25185 0.0108763 
5 6600 2.25007 0.0108605 
5 6700 2.25169 0.0108225 
5 6800 2.25393 0.010897 
5 6900 2.25387 0.0107404 
5 7000 2.25423 0.0105943 
5 7100 2.25467 0.010455 
5 7200 2.25473 0.010311 
5 7300 2.25266 0.0103802 
5 7400 2.25235 0.0102456 
5 7500 2.25232 0.01011 
5 7600 2.25175 0.00999404 
5 7700 2.25139 0.00987156 
5 7800 2.25098 0.00975432 
5 7900 2.24941 0.00975888 
5 8000 2.24863 0.00966899 
5 8100 2.2483 0.0095562 
5 8200 2.24729 0.00949408 
5 8300 2.24689 0.00938878 
5 8400 2.24642 0.00929 
5 8500 2.24662 0.00918355 
5 8600 2.24593 0.00910374 
5 8700 2.24556 0.00900706 
5 8800 2.24506 0.0089192 
5 8900 2.24381 0.00890881 
5 9000 2.24349 0.00881595 
5 9100 2.24286 0.00874255 
5 9200 2.24276 0.00864857 
5 9300 2.24263 0.00855714 
5 9400 2.24203 0.00848738 
5 9500 2.24179 0.00840215 
5 9600 2.24238 0.00833631 
5 9700 2.24125 0.00832756 
5 9800 2.24108 0.00824471 
5 9900 2.24223 0.00824213 
6 0 2.44138 0 
6 100 2.47917 0.037785 
6 200 2.5179 0.0444524 
6 300 2.49488 0.0389608 
6 400 2.49736 0.0302813 
6 500 2.48641 0.0270443 
6 600 2.47838 0.0242236 
6 700 2.47283 0.0217014 
6 800 2.47943 0.0202454 
6 900 2.48755 0.0198455 
6 1000 2.49596 0.0198245 
6 1100 2.48634 0.0204981 
6 1200 2.48055 0.0197247 
6 1300 2.46769 0.0223332 
6 1400 2.46601 0.0208591 
6 1500 2.46602 0.0195119 
6 1600 2.46671 0.0183415 
6 1700 2.45687 0.0198999 
6 1800 2.46444 0.0202892 
6 1900 2.46196 0.0194074 
6 2000 2.46075 0.0184997 
6 2100 2.46022 0.0176465 
6 2200 2.46377 0.01723 
6 2300 2.46292 0.0165179 
6 2400 2.46477 0.01595 
6 2500 2.46232 0.0155182 
6 2600 2.46004 0.0151053 
6 2700 2.46182 0.0146642 
6 2800 2.46541 0.0145965 
6 2900 2.46305 0.0142976 
6 3000 2.45342 0.0168484 
6 3100 2.45058 0.0165591 
6 3200 2.45276 0.0161975 
6 3300 2.45323 0.0157208 
6 3400 2.45367 0.0152715 
6 3500 2.45465 0.0148733 
6 3600 2.45701 0.0146569 
6 3700 2.45362 0.0146639 
6 3800 2.4574 0.0147756 
6 3900 2.45627 0.0144459 
6 4000 2.45743 0.0141372 
6 4100 2.4548 0.0140455 
6 4200 2.45459 0.0137166 
6 4300 2.45613 0.013489 
6 4400 2.45628 0.0131867 
6 4500 2.45574 0.0129081 
6 4600 2.45681 0.012675 
6 4700 2.45939 0.0126745 
6 4800 2.46061 0.0124732 
6 4900 2.46215 0.012317 
6 5000 2.46017 0.0122332 
6 5100 2.45778 0.0122326 
6 5200 2.45616 0.0121074 
6 5300 2.45791 0.0120088 
6 5400 2.45734 0.0118024 
6 5500 2.45785 0.0116009 
6 5600 2.45864 0.0114231 
6 5700 2.46005 0.011313 
6 5800 2.46054 0.0111302 
6 5900 2.46378 0.0114124 
6 6000 2.46279 0.0112667 
6 6100 2.46165 0.0111421 
6 6200 2.46233 0.0109848 
6 6300 2.46257 0.0108144 
6 6400 2.46146 0.0107045 
6 6500 2.45841 0.0109736 
6 6600 2.45739 0.0108568 
6 6700 2.45975 0.0109542 
6 6800 2.46233 0.0110979 
6 6900 2.46258 0.010941 
6 7000 2.46339 0.0108163 
6 7100 2.46384 0.0106744 
6 7200 2.463 0.0105604 
6 7300 2.46059 0.0106911 
6 7400 2.45999 0.0105649 
6 7500 2.46128 0.0105045 
6 7600 2.46089 0.0103745 
6 7700 2.46194 0.0102947 
6 7800 2.46178 0.010165 
6 7900 2.46043 0.0101267 
6 8000 2.45944 0.0100503 
6 8100 2.45981 0.00993392 
6 8200 2.45928 0.00982787 
6 8300 2.4584 0.00975008 
6 8400 2.45814 0.00963826 
6 8500 2.45734 0.00955906 
6 8600 2.45665 0.00947334 
6 8700 2.45767 0.00942014 
6 8800 2.45663 0.00937152 
6 8900 2.45482 0.00944176 
6 9000 2.45439 0.00934705 
6 9100 2.45399 0.00925389 
6 9200 2.45345 0.00916977 
6 9300 2.4538 0.00907865 
6 9400 2.4528 0.00903833 
6 9500 2.45241 0.00895213 
6 9600 2.4533 0.00890338 
6 9700 2.45191 0.0089208 
6 9800 2.45112 0.00886481 
6 9900 2.45222 0.00884368 
7 0 2.58478 0 
7 100 2.6251 0.0403172 
7 200 2.6779 0.0577016 
7 300 2.66203 0.0437793 
7 400 2.66152 0.0339151 
7 500 2.66014 0.0277255 
7 600 2.6581 0.023521 
7 700 2.65322 0.0209472 
7 800 2.66167 0.0203163 
7 900 2.66766 0.0191326 
7 1000 2.6736 0.0182965 
7 1100 2.66702 0.0179498 
7 1200 2.65969 0.0180685 
7 1300 2.65101 0.0188462 
7 1400 2.64703 0.0179895 
7 1500 2.64312 0.0172759 
7 1600 2.64394 0.0162487 
7 1700 2.63956 0.0159338 
7 1800 2.64462 0.0158966 
7 1900 2.64801 0.0154586 
7 2000 2.64854 0.0147135 
7 2100 2.64859 0.0140289 
7 2200 2.64908 0.0134141 
7 2300 2.64629 0.0131437 
7 2400 2.65093 0.013435 
7 2500 2.65069 0.0129101 
7 2600 2.64798 0.0127152 
7 2700 2.65072 0.0125558 
7 2800 2.65487 0.0128054 
7 2900 2.65177 0.0127523 
7 3000 2.64038 0.0167876 
7 3100 2.63796 0.0164339 
7 3200 2.63963 0.0160156 
7 3300 2.64122 0.0156185 
7 3400 2.6401 0.0152071 
7 3500 2.64043 0.0147822 
7 3600 2.64171 0.0144336 
7 3700 2.6379 0.0145559 
7 3800 2.6425 0.0149066 
7 3900 2.63891 0.0149661 
7 4000 2.64022 0.0146547 
7 4100 2.63886 0.0143652 
7 4200 2.64137 0.0142485 
7 4300 2.64297 0.0140132 
7 4400 2.64285 0.0136987 
7 4500 2.64031 0.0136362 
7 4600 2.64326 0.0136645 
7 4700 2.64765 0.0140793 
7 4800 2.64937 0.0138952 
7 4900 2.65096 0.0137077 
7 5000 2.65014 0.0134617 
7 5100 2.64743 0.0134747 
7 5200 2.64547 0.0133625 
7 5300 2.64756 0.0132787 
7 5400 2.64693 0.0130504 
7 5500 2.64824 0.0128822 
7 5600 2.64952 0.012718 
7 5700 2.65054 0.0125388 
7 5800 2.65102 0.0123338 
7 5900 2.65513 0.0128048 
7 6000 2.6546 0.0126045 
7 6100 2.65477 0.0124007 
7 6200 2.65639 0.0123092 
7 6300 2.65583 0.0121282 
7 6400 2.6559 0.0119403 
7 6500 2.65256 0.0122231 
7 6600 2.65195 0.0120549 
7 6700 2.65398 0.012049 
7 6800 2.6554 0.0119576 
7 6900 2.65455 0.0118158 
7 7000 2.65493 0.0116544 
7 7100 2.65545 0.0115029 
7 7200 2.6552 0.0113471 
7 7300 2.65375 0.0112855 
7 7400 2.65329 0.0111436 
7 7500 2.65453 0.0110658 
7 7600 2.65481 0.0109246 
7 7700 2.65586 0.0108354 
7 7800 2.65596 0.0106978 
7 7900 2.65533 0.010582 
7 8000 2.65488 0.0104604 
7 8100 2.65408 0.0103633 
7 8200 2.65326 0.0102701 
7 8300 2.65193 0.0102339 
7 8400 2.65216 0.0101153 
7 8500 2.6499 0.0102487 
7 8600 2.64944 0.0101405 
7 8700 2.64952 0.010025 
7 8800 2.64831 0.00998468 
7 8900 2.6459 0.0101652 
7 9000 2.64447 0.0101528 
7 9100 2.64439 0.0100422 
7 9200 2.64447 0.00993396 
7 9300 2.6437 0.00985792 
7 9400 2.64279 0.00979593 
7 9500 2.64208 0.00971965 
7 9600 2.64287 0.00965162 
7 9700 2.64062 0.00981478 
7 9800 2.64027 0.00972138 
7 9900 2.6418 0.00974425 
8 0 2.70124 0 
8 100 2.77937 0.0781279 
8 200 2.81907 0.0600923 
8 300 2.81419 0.0427713 
8 400 2.8306 0.0369737 
8 500 2.81934 0.0322234 
8 600 2.82615 0.0280738 
8 700 2.81829 0.0255526 
8 800 2.81681 0.0225839 
8 900 2.83031 0.0242958 
8 1000 2.83122 0.0219953 
8 1100 2.83129 0.0200789 
8 1200 2.8217 0.0208091 
8 1300 2.81598 0.020098 
8 1400 2.81294 0.0189547 
8 1500 2.80814 0.0183703 
8 1600 2.81415 0.0182719 
8 1700 2.80807 0.0182678 
8 1800 2.81227 0.0177844 
8 1900 2.81461 0.0170324 
8 2000 2.8113 0.0165361 
8 2100 2.81181 0.0157749 
8 2200 2.81021 0.0151586 
8 2300 2.80871 0.0145903 
8 2400 2.8107 0.0141355 
8 2500 2.81363 0.0138941 
8 2600 2.81387 0.0133717 
8 2700 2.81594 0.0130505 
8 2800 2.82159 0.0138018 
8 2900 2.8184 0.0137111 
8 3000 2.80949 0.015976 
8 3100 2.80932 0.0154697 
8 3200 2.81235 0.0152967 
8 3300 2.81476 0.0150347 
8 3400 2.81185 0.0148854 
8 3500 2.81356 0.0145664 
8 3600 2.81423 0.014183 
8 3700 2.80991 0.0144636 
8 3800 2.81503 0.0149907 
8 3900 2.8111 0.0151319 
8 4000 2.81324 0.0149127 
8 4100 2.81231 0.0145831 
8 4200 2.81374 0.0143116 
8 4300 2.8163 0.0142157 
8 4400 2.81728 0.0139309 
8 4500 2.81475 0.0138588 
8 4600 2.81821 0.0139957 
8 4700 2.82274 0.0144316 
8 4800 2.82395 0.0141856 
8 4900 2.82387 0.0138993 
8 5000 2.82116 0.0138902 
8 5100 2.81875 0.0138326 
8 5200 2.81716 0.0136612 
8 5300 2.81951 0.0136105 
8 5400 2.81942 0.0133611 
8 5500 2.8194 0.0131204 
8 5600 2.82275 0.0133163 
8 5700 2.82289 0.0130853 
8 5800 2.82404 0.0129131 
8 5900 2.82652 0.0129368 
8 6000 2.8267 0.0127242 
8 6100 2.82804 0.0125891 
8 6200 2.83025 0.0125822 
8 6300 2.83021 0.0123841 
8 6400 2.83103 0.01222 
8 6500 2.82762 0.0125081 
8 6600 2.828 0.0123259 
8 6700 2.82976 0.0122705 
8 6800 2.83096 0.0121506 
8 6900 2.83053 0.0119835 
8 7000 2.82959 0.0118509 
8 7100 2.8305 0.0117201 
8 7200 2.8312 0.0115798 
8 7300 2.82876 0.0116799 
8 7400 2.82873 0.0115231 
8 7500 2.83018 0.0114623 
8 7600 2.83084 0.0113317 
8 7700 2.83202 0.0112476 
8 7800 2.83192 0.0111048 
8 7900 2.83207 0.0109662 
8 8000 2.83197 0.0108305 
8 8100 2.83096 0.0107453 
8 8200 2.83127 0.0106194 
8 8300 2.829 0.0107338 
8 8400 2.82969 0.0106289 
8 8500 2.82845 0.0105771 
8 8600 2.82794 0.0104673 
8 8700 2.8278 0.0103486 
8 8800 2.82749 0.0102364 
8 8900 2.82606 0.0102223 
8 9000 2.82605 0.0101094 
8 9100 2.82636 0.0100038 
8 9200 2.82596 0.0099037 
8 9300 2.82624 0.00980173 
8 9400 2.82518 0.00975584 
8 9500 2.82429 0.0096948 
8 9600 2.82579 0.00971111 
8 9700 2.82424 0.00973531 
8 9800 2.8253 0.00969406 
8 9900 2.8274 0.00982476 
9 0 2.98047 0 
9 100 3.00679 0.026321 
9 200 3.03132 0.0288579 
9 300 3.00811 0.0309031 
9 400 3.01143 0.0241664 
9 500 2.9994 0.023111 
9 600 2.99633 0.0197721 
9 700 2.98665 0.0196687 
9 800 2.98108 0.0182181 
9 900 2.99436 0.0210191 
9 1000 2.99413 0.0190139 
9 1100 3.0018 0.0189775 
9 1200 2.9956 0.0185264 
9 1300 2.98245 0.0216142 
9 1400 2.97967 0.0203118 
9 1500 2.98604 0.0200383 
9 1600 2.9879 0.018914 
9 1700 2.98279 0.0185502 
9 1800 2.99077 0.0192768 
9 1900 2.99029 0.0182938 
9 2000 2.99455 0.0179159 
9 2100 2.99208 0.0172602 
9 2200 2.98843 0.0168924 
9 2300 2.98439 0.0166691 
9 2400 2.98889 0.0166091 
9 2500 2.98953 0.0159704 
9 2600 2.98917 0.0153718 
9 2700 2.99066 0.0148873 
9 2800 2.9947 0.0149233 
9 2900 2.99538 0.0144332 
9 3000 2.98606 0.0167846 
9 3100 2.9848 0.0163007 
9 3200 2.98555 0.015817 
9 3300 2.9899 0.0159505 
9 3400 2.98728 0.015708 
9 3500 2.9889 0.0153511 
9 3600 2.98902 0.0149309 
9 3700 2.98472 0.0151558 
9 3800 2.9874 0.0150031 
9 3900 2.98489 0.0148366 
9 4000 2.98649 0.0145575 
9 4100 2.98518 0.0142666 
9 4200 2.98808 0.0142296 
9 4300 2.9919 0.0144179 
9 4400 2.99561 0.0145745 
9 4500 2.99135 0.0148788 
9 4600 2.9942 0.0148364 
9 4700 3.00021 0.0157156 
9 4800 3.00051 0.0153945 
9 4900 3.00012 0.0150884 
9 5000 2.99699 0.0151183 
9 5100 2.99419 0.0150868 
9 5200 2.99163 0.0150196 
9 5300 2.9967 0.0155874 
9 5400 2.99686 0.0153022 
9 5500 2.99701 0.0150272 
9 5600 3.00023 0.0151092 
9 5700 3.00115 0.0148745 
9 5800 3.00277 0.0147098 
9 5900 3.00551 0.0147205 
9 6000 3.00693 0.014546 
9 6100 3.00919 0.0144877 
9 6200 3.01101 0.014372 
9 6300 3.01105 0.0141457 
9 6400 3.01128 0.0139283 
9 6500 3.00803 0.0140947 
9 6600 3.00912 0.0139255 
9 6700 3.01062 0.0138013 
9 6800 3.0114 0.0136219 
9 6900 3.01068 0.0134453 
9 7000 3.0099 0.013277 
9 7100 3.01141 0.0131774 
9 7200 3.01165 0.0129979 
9 7300 3.00849 0.0132033 
9 7400 3.00775 0.0130475 
